"","time","MR_mean_summ","MR_sd_summ","maladaptation_time"
"1578",1578,0.0651203941377895,0.113726666257218,1
"1579",1579,0.0661656800410315,0.11528942250736,0
"1580",1580,0.0667054915738091,0.115551910228066,1
"1581",1581,0.0643384095926965,0.113260738500123,1
"1582",1582,0.062143631122631,0.110487927852952,0
"1583",1583,0.0622845239959324,0.110626159511658,0
"1584",1584,0.0646062055809925,0.113511548232032,1
"1585",1585,0.0649346126798695,0.113533769925524,0
"1586",1586,0.0642651055999007,0.113465695344555,1
"1587",1587,0.0646414221552104,0.113443647110125,1
"1588",1588,0.066133208078573,0.114754191750241,0
"1589",1589,0.0699774632949225,0.12028525193371,0
"1590",1590,0.0658038475232864,0.11441364200943,0
"1591",1591,0.065203509085849,0.113858365056144,0
"1592",1592,0.0641410410016648,0.112426084308352,0
"1593",1593,0.0651093143499705,0.11356754558134,0
"1594",1594,0.0644531308395732,0.11251662289052,0
"1595",1595,0.0647606152625882,0.112330776465781,0
"1596",1596,0.0654920894774091,0.113740920122081,0
"1597",1597,0.0670975336380324,0.116459856037851,0
"1598",1598,0.0663855638545883,0.115829721483343,1
"1599",1599,0.0652098043734893,0.113921154518876,0
"1600",1600,0.066442898441362,0.114603219604299,1
"1601",1601,0.0687127442943728,0.117424978462976,1
"1602",1602,0.0693131798988221,0.118236051471092,0
"1603",1603,0.0658839921330453,0.114166853666977,0
"1604",1604,0.064410408812331,0.112515842357606,1
"1605",1605,0.0646719654842869,0.113723446022858,0
"1606",1606,0.065372020371739,0.114431459267297,1
"1607",1607,0.064466170009959,0.113695208453659,0
"1608",1608,0.0662383775078626,0.115516988003357,1
"1609",1609,0.0629207877053902,0.111615080578126,1
"1610",1610,0.0653348789148594,0.114465599130422,1
"1611",1611,0.0656176643038772,0.115059557366595,0
"1612",1612,0.0663227508370583,0.116552305925736,1
"1613",1613,0.0675428901016368,0.118421663881657,0
"1614",1614,0.0680796225068041,0.119780813133514,0
"1615",1615,0.0662392629075073,0.117465964670369,1
"1616",1616,0.0652826555737209,0.115685143732298,1
"1617",1617,0.0654360872273777,0.115797916486513,1
"1618",1618,0.0641011731385756,0.114255418729798,0
"1619",1619,0.0647245869431662,0.115054400776344,1
"1620",1620,0.0650068026794863,0.114639010891621,0
"1621",1621,0.0665878303426903,0.116400622413225,1
"1622",1622,0.0648293256084878,0.11421785724958,1
