"param_iteration","timeperiod","pop_struct","pop_size","mean_MR","sd_MR"
662,"After",1901836.07791975,2439133,0.0278399208797746,0.0722172253872046
663,"Before",92777.3955248648,234598,0.439559673263922,0.362245374904354
663,"Soon",932341.321300255,2041851,0.0532587847814673,0.106042891215208
663,"After",1046726.40507089,2305237,0.05227448000387,0.104961419981266
664,"Before",230287.312832176,255393,0.51873877095354,0.382116206444128
664,"Soon",1804791.78463426,2181107,0.0367384946656428,0.0836443971790374
664,"After",2055582.87888325,2475566,0.0357608036626451,0.0819930220329529
665,"Before",200074.352404583,244433,0.417671115190938,0.382440226862738
665,"Soon",1643191.97195743,2143442,0.162484835497143,0.228753036519997
665,"After",1875078.01362396,2420514,0.136361126046577,0.198923415917715
666,"Before",118399.33320635,233526,0.441127978314833,0.362711575886825
666,"Soon",1131583.59577026,2077054,0.0631539523834672,0.11666346277726
666,"After",1270125.49804363,2360075,0.0635542246420506,0.117781406997731
667,"Before",194065.151729775,247843,0.603556785576695,0.361620089165114
667,"Soon",1610147.90745736,2148555,0.107575038184408,0.164609118888577
667,"After",1840526.4100875,2450442,0.107023621214198,0.164259119596595
668,"Before",158477.51450643,244282,0.330787527298228,0.33019546287328
668,"Soon",1284475.45882373,2093586,0.0578929945366657,0.111510387790301
668,"After",1461468.04747148,2374181,0.0574292413673597,0.111154894917789
669,"Before",176588.381874652,239228,0.529030592186068,0.367131161327834
669,"Soon",1484352.34112716,2136969,0.0575202036678248,0.109580030164153
669,"After",1695857.93594877,2436282,0.05751310818551,0.110001697581193
670,"Before",234247.092298394,257619,0.371406151480346,0.356818376081545
670,"Soon",1867985.38720987,2214101,0.0488343555453998,0.0984417256268339
670,"After",2107128.013898,2501752,0.0484851264211362,0.0982654378310043
671,"Before",241726.445618983,258712,0.468836891714202,0.368088050193201
671,"Soon",1958353.12264367,2220287,0.0423690445051246,0.0904235114078725
671,"After",2206422.26811704,2506317,0.0409192040287145,0.0886529756178365
672,"Before",222557.219033026,251578,0.498646090410252,0.364414967907724
672,"Soon",1851110.79180267,2175574,0.049609470018356,0.100733986013332
672,"After",2114483.291147,2471500,0.0469756521083465,0.0970197628219973
673,"Before",111341.014019243,233339,0.390986828548039,0.377846024024115
673,"Soon",1182062.00838624,2110777,0.150807095041524,0.211505824873342
673,"After",1331004.44981052,2396661,0.142093424022561,0.197865761833748
674,"Before",227243.986705655,247786,0.478975174643483,0.369846900789761
674,"Soon",1836773.9101619,2175442,0.0394205500777757,0.0868711765037039
674,"After",2103019.95078984,2488076,0.0388044591311924,0.0859318571108266
675,"Before",236872.971007414,258362,0.428112208317814,0.380210338236173
675,"Soon",1889525.73671628,2214554,0.0450081116128939,0.093737669541438
675,"After",2146576.03882472,2519017,0.046112465783738,0.0955021257758918
676,"Before",242779.482105709,265423,0.459334860748464,0.372451912007714
676,"Soon",1939789.51095147,2248180,0.0660395348456977,0.118570881857148
676,"After",2206210.61595145,2556987,0.0660259089768397,0.118863638030732
677,"Before",196559.535734339,254128,0.596237110149431,0.360955043820676
677,"Soon",1589671.2227505,2178545,0.0491466403949839,0.0993492651735891
677,"After",1830884.00139749,2499083,0.0483252027420594,0.0978804127146469
678,"Before",88136.4665593777,222664,0.366942890145326,0.347566023850817
678,"Soon",908853.830699433,2039001,0.044292521510319,0.0953294322716512
678,"After",1004628.63462575,2265143,0.0442893686978549,0.0954202357253897
679,"Before",199108.772965267,248870,0.615858334583728,0.361430334015572
679,"Soon",1737866.65369,2179997,0.109240382051125,0.166583432146964
679,"After",1959860.61321205,2459601,0.106866392670325,0.165524062279041
680,"Before",199447.48151735,248926,0.393228559700347,0.367112144027405
680,"Soon",1495208.69162414,2135162,0.107858497021116,0.180554657795373
680,"After",1703459.57270183,2415611,0.0886439589458606,0.145683300539782
681,"Before",183705.677858551,249985,0.567991271819643,0.368176315632187
681,"Soon",1436994.79784127,2120085,0.0382271941128861,0.0862768833689184
681,"After",1628739.68652741,2414578,0.0371794802800102,0.0848834827448473
682,"Before",205416.989758158,252408,0.507746155695896,0.374431254577812
682,"Soon",1578177.32999571,2156882,0.0401095375387445,0.0877960777271677
682,"After",1766244.74377288,2439262,0.0390812924522884,0.0865085294380474
683,"Before",56761.9021476933,228137,0.47065528693088,0.375522853637539
683,"Soon",579828.422649253,1939112,0.0931434407602567,0.162818674806298
683,"After",672230.899016518,2237576,0.0774766744122279,0.132195990867032
684,"Before",54372.0294383782,213676,0.563981218399602,0.368186545800719
684,"Soon",554990.859018395,1767531,0.0291982239665728,0.0763603039068724
684,"After",728459.031140787,2226534,0.0297408615440638,0.0772210087101696
685,"Before",213355.966524297,255343,0.435512631622786,0.366713587892744
685,"Soon",1760963.91102267,2193226,0.0741625419236471,0.129023373829848
685,"After",1992621.2372786,2477704,0.0742397986963063,0.12877148007624
686,"Before",80433.3895351889,235167,0.568686256490333,0.355439862894051
686,"Soon",880116.314684058,2048895,0.151190581055862,0.224485342192838
686,"After",1024819.87399508,2344018,0.123607517264756,0.182031043549679
687,"Before",222353.985986256,252290,0.477523078435942,0.376029281641504
687,"Soon",1748008.20082721,2165348,0.0382493224903077,0.0858532563880794
687,"After",2007518.99555674,2482454,0.0381664556357272,0.0858718774764942
689,"Before",238484.266516171,258524,0.494449250988251,0.366261192100241
689,"Soon",1899803.71340866,2217287,0.049599489604226,0.0993757822235876
689,"After",2145838.41042974,2507174,0.0489744755872277,0.0984291619560353
690,"Before",75268.7827026913,213918,0.469999189550575,0.386204356754956
690,"Soon",855286.651351351,1972834,0.0736585845549331,0.129660985398544
690,"After",969503.763488792,2238623,0.0698403646161055,0.123909756794703
691,"Before",224713.015761484,259675,0.453911209538144,0.368485652412852
691,"Soon",1867669.36381941,2231898,0.0936091736475944,0.148720312872511
691,"After",2082261.37832453,2499376,0.0960234568661896,0.151791872259342
692,"Before",207593.735490746,255428,0.579229957913337,0.364546489444487
692,"Soon",1759725.36441404,2202802,0.10386963536985,0.162224021548408
692,"After",1984610.81124955,2483682,0.101255945831589,0.158666475054474
693,"Before",232513.806126817,258213,0.517361713055244,0.377255056502866
693,"Soon",1919424.16973244,2237369,0.0790912904437806,0.133546947793731
693,"After",2162626.17259395,2527798,0.0817099655667738,0.136168680061718
694,"Before",152324.751619364,246652,0.46471246370642,0.36902360169715
694,"Soon",1390745.79935479,2098903,0.0888474381361971,0.145350681532038
694,"After",1600958.07930604,2413523,0.0854474726380644,0.141004274555936
695,"Before",128374.451803729,240037,0.470500568049675,0.376788320556351
695,"Soon",1187664.93337198,2082021,0.0933637591183908,0.152525154836864
695,"After",1351683.07585324,2368019,0.090861797618892,0.148432315438505
696,"Before",9774.81849839553,48762,0.611515048677678,0.373869567203444
696,"Soon",58459.587650637,218224,0.106282366164534,0.18416752989459
696,"After",381399.555541186,1437609,0.0884048935078587,0.148014614734971
697,"Before",220345.211109816,246107,0.501291414316062,0.366796745525993
697,"Soon",1808212.45190237,2183754,0.0525559131304468,0.103389983041552
697,"After",2076139.35236287,2494736,0.053246376387255,0.103958299545656
698,"Before",86806.1298994537,236413,0.515365926642242,0.382001314830862
698,"Soon",856699.44428824,2011568,0.0386983026717506,0.0879929210227479
698,"After",982660.212587133,2345805,0.0379144281077815,0.0874716391763332
699,"Before",113691.152794807,238977,0.466800101350936,0.369159085273443
699,"Soon",1042406.7349522,2066334,0.194477849541687,0.266320558588453
699,"After",1222570.67485054,2356722,0.133465699926323,0.194971319312672
701,"Before",190863.653657031,251534,0.432473286298188,0.384951743102887
701,"Soon",1634071.01947585,2163212,0.173095936342053,0.233759612465696
701,"After",1843696.24860224,2443898,0.17223361606993,0.227287085816572
702,"Before",112467.731172796,246364,0.425878978374952,0.361676045155557
702,"Soon",1114966.32515727,2055485,0.0898221032903158,0.148651241126216
702,"After",1279106.55087272,2361111,0.0910914788097644,0.14847802774978
703,"Before",236357.980242707,259563,0.548829312148449,0.364615598861117
703,"Soon",1864908.66314853,2212105,0.0457566157913068,0.0945366404219973
703,"After",2134963.28323994,2526211,0.0459668485967115,0.0949981111122183
704,"Before",142216.735496156,245778,0.507717674466621,0.365334845335902
704,"Soon",1327798.68462891,2110654,0.105267398596205,0.164984242751977
704,"After",1511107.05856385,2413501,0.100123154226723,0.157168942985662
705,"Before",224379.081899202,254620,0.578595150328385,0.374905739291613
705,"Soon",1754349.87320646,2180603,0.0401880393065981,0.08844024392569
705,"After",1778131.01691173,2213299,0.0404459020472091,0.0886024167960141
706,"Before",91415.218229744,239739,0.531568604180807,0.372079262769698
706,"Soon",923782.782903593,2026217,0.0461640425169613,0.0975956808458028
706,"After",1059918.19561995,2308654,0.0463758705408698,0.0977207927605891
707,"Before",102593.276510896,234211,0.56003602804269,0.370889502949609
707,"Soon",1073472.68827266,2073565,0.0777960645516502,0.133840060614114
707,"After",1208243.63500981,2338729,0.0750194710380464,0.130126480757699
708,"Before",83246.216764492,238772,0.453552013589677,0.370021532720038
708,"Soon",801707.011635527,2012140,0.054910100631337,0.108292805396973
708,"After",902029.956507011,2288830,0.0528816268821756,0.105411535381087
709,"Before",112245.653493592,238797,0.580898008895589,0.361747333267026
709,"Soon",1094536.56625496,2085150,0.0465300507436391,0.0974147115398934
709,"After",1221795.36343009,2332045,0.0458930603552563,0.0967757642672763
710,"Before",184753.436717483,250755,0.459458916443169,0.365849288125001
710,"Soon",1454742.70334162,2110469,0.0444012145552918,0.0940857397569335
710,"After",1703326.06168615,2437786,0.0450841721899447,0.0952373014307478
711,"Before",90852.9375599445,233959,0.571457622193231,0.36612849735577
711,"Soon",904788.212372479,2011040,0.0540202084108872,0.107087641700473
711,"After",1028426.37881766,2287099,0.0529216459655433,0.105394050349323
712,"Before",168433.103013774,243198,0.46628570664155,0.369186932304829
712,"Soon",1478583.05817402,2142794,0.0900434800775114,0.14685396741544
712,"After",1665888.06715993,2424664,0.0876079969243225,0.143012305813199
713,"Before",174238.468609001,244330,0.56637736262594,0.372334466860554
713,"Soon",1307878.95673385,2113556,0.034178040514686,0.081595055944639
713,"After",1457247.76439653,2355430,0.0341852244177234,0.0815692106021571
714,"Before",202708.294576826,251108,0.563163187291551,0.37307283622104
714,"Soon",1683236.9396549,2192156,0.0574502746529215,0.109122984136634
714,"After",1919202.19138491,2499366,0.0573112179583827,0.109338390750277
715,"Before",235741.445916347,259530,0.585074092057744,0.368060831346298
715,"Soon",1932008.81339761,2253630,0.0553619918009687,0.106072667231376
715,"After",2190240.46590453,2552381,0.0553518928836161,0.106254955309967
716,"Before",84397.0102901284,236733,0.549839035987093,0.357301828783163
716,"Soon",844331.334636343,2028660,0.0897161453315998,0.152926587790527
716,"After",945770.557477492,2278189,0.0804862478416421,0.137423960306535
717,"Before",219892.840750714,250447,0.439334515896439,0.364985696602133
717,"Soon",1781129.73775635,2178276,0.05050399463302,0.100758908064667
717,"After",2024171.12010573,2473681,0.0494423280530913,0.0995769544062286
718,"Before",212598.506415428,255477,0.442204891142121,0.366793865840931
718,"Soon",1680480.28217695,2171390,0.0430789681873959,0.0916675240958698
718,"After",1874469.85469873,2435341,0.0427677540575109,0.0916637650775673
719,"Before",138706.97987289,242168,0.562014254585178,0.366241196969551
719,"Soon",1337490.03055615,2122114,0.156035166078786,0.216804005598741
719,"After",1513783.241997,2410203,0.146459215046878,0.204420919466563
720,"Before",148283.744511842,238153,0.424830605397872,0.367461706124734
720,"Soon",1312199.88578207,2089471,0.0498464575513103,0.10098254642131
720,"After",1513123.75279166,2408227,0.0517645622269057,0.103705704863319
721,"Before",68418.0212314945,223736,0.490575440924731,0.37476090791419
721,"Soon",678780.30204887,1931374,0.0335787676842007,0.0823130887316022
721,"After",787549.915803169,2235522,0.0336788288138574,0.082608246940744
722,"Before",230422.112045993,256699,0.605172303166703,0.36695878191857
722,"Soon",1924832.19896815,2213353,0.0825514148676704,0.137843822097052
722,"After",2192260.39900716,2528017,0.0802018061558867,0.135703550760349
723,"Before",153754.851693109,238334,0.635953630824122,0.344738522076255
723,"Soon",1411350.61186875,2115097,0.0643889072349391,0.11789703729106
723,"After",1603938.18108747,2404284,0.0637778122706789,0.117346640908442
724,"Before",81823.2948724145,239347,0.60869864480175,0.352632322790038
724,"Soon",739284.977531487,1948617,0.0362347823688362,0.0856769390539355
724,"After",840064.768050834,2220518,0.0359439718806609,0.085245040565983
725,"Before",65428.8829426277,236359,0.609771453140618,0.355440984966031
725,"Soon",607227.481020618,1898852,0.124359498385522,0.199373512808583
725,"After",734604.230569533,2285949,0.0896748262202903,0.147071448647017
726,"Before",80856.5896227722,236941,0.543510122020123,0.371637065830021
726,"Soon",774269.678077428,1930900,0.0456447060624638,0.0972780359700549
726,"After",919325.440287464,2277446,0.0454918852203741,0.0970660380653694
727,"Before",119748.445914544,240180,0.59252272296275,0.360996496491022
727,"Soon",1129199.31422547,2055463,0.0670922483280407,0.120832938165067
727,"After",1293267.44082408,2354686,0.0659598663320131,0.119962720370858
728,"Before",231899.994200637,251866,0.566381904958274,0.384297790040306
728,"Soon",1921699.35885288,2202285,0.0954436718496849,0.155021768009151
728,"After",2162475.49528445,2478184,0.0884314617849101,0.144892845413819
729,"Before",233623.322905945,258280,0.58813728163048,0.363999386666294
729,"Soon",1907597.82527457,2216027,0.0683815704696524,0.121426963477792
729,"After",2177962.23919692,2534713,0.0694871900501128,0.123043625903754
730,"Before",229604.339100738,257809,0.453549473398473,0.370250811396942
730,"Soon",1902146.07227683,2217427,0.10204262870192,0.160112799284841
730,"After",2181761.7638818,2540797,0.0978571939136427,0.153967953859876
731,"Before",187328.073611232,246470,0.474738112130505,0.373813546186074
731,"Soon",1460665.73310406,2142524,0.0390529375511485,0.0873522480647795
731,"After",1660778.90573822,2438352,0.0380067752829442,0.0861632808087414
732,"Before",106516.643055149,245746,0.54648372582799,0.377443080886009
732,"Soon",993567.037644871,2015370,0.0436096927118183,0.0940364169260137
732,"After",1123271.37525546,2301002,0.0434373981659641,0.0943644632056871
733,"Before",80893.427171724,238866,0.539097669631919,0.364799756005884
