"","time","MR_mean_summ","MR_sd_summ","maladaptation_time"
"1025",1025,0.171875628577864,0.228475299158132,1
"1026",1026,0.172121598515486,0.222834464431082,0
"1027",1027,0.160123020331474,0.220898659274175,0
"1028",1028,0.150807943090007,0.214364495645806,1
"1029",1029,0.136547554842739,0.202529484483149,0
"1030",1030,0.144966744739517,0.212394378033488,0
"1031",1031,0.150782747734451,0.207897842175054,1
"1032",1032,0.16752080094273,0.235745701547798,1
"1033",1033,0.161496241557104,0.224018434321844,1
"1034",1034,0.177368139020927,0.230910279278875,1
"1035",1035,0.168528899768862,0.221760840328745,1
"1036",1036,0.16020961102109,0.215492268619835,0
"1037",1037,0.136091065987431,0.202979605883011,1
"1038",1038,0.134450321283013,0.202663774661198,1
"1039",1039,0.143309250691677,0.20054637095815,1
"1040",1040,0.148492819478795,0.208750386363841,0
"1041",1041,0.155238685169824,0.213920838068315,0
"1042",1042,0.150066849640054,0.21007577676344,0
"1043",1043,0.148814032214556,0.206796397478663,1
"1044",1044,0.135896155140271,0.201302404907746,0
"1045",1045,0.134896930956996,0.202388885371068,0
"1046",1046,0.142383295636436,0.208515070669367,0
"1047",1047,0.1514153995802,0.203878063880508,1
"1048",1048,0.146186064109827,0.198950106456567,1
"1049",1049,0.144367460729767,0.200636474187887,0
"1050",1050,0.146518650064084,0.212935245449802,0
"1051",1051,0.149002072887525,0.207384350234042,1
"1052",1052,0.138177194953102,0.202498908929647,1
"1053",1053,0.149907076580548,0.216962296160444,0
"1054",1054,0.157210117571116,0.221361591019844,0
"1055",1055,0.165228677525615,0.228942050372368,1
"1056",1056,0.167063405043304,0.224228995959356,0
"1057",1057,0.149197987082493,0.209078212760347,1
"1058",1058,0.142949276177986,0.205149216205728,1
"1059",1059,0.145732880047487,0.20380688459217,1
"1060",1060,0.149768883962966,0.208485793083026,0
"1061",1061,0.157478412934606,0.209729222717942,1
"1062",1062,0.159560253732979,0.215888327498618,0
"1063",1063,0.175918797558051,0.224886031532296,0
"1064",1064,0.159555841755173,0.216519336165795,1
"1065",1065,0.149424566732292,0.208928855997279,1
"1066",1066,0.150301391253255,0.204738177739461,1
"1067",1067,0.126410690969275,0.190323579241189,0
"1068",1068,0.129409690655437,0.194992285013137,1
"1069",1069,0.126317175307973,0.190744410906231,1
"1070",1070,0.139236899846341,0.202274235713476,0
"1071",1071,0.15963005330774,0.232613934205371,0
"1072",1072,0.154957436037248,0.225032896763283,0
"1073",1073,0.139331475972367,0.209511594433668,0
"1074",1074,0.137631213675014,0.20383361221737,1
"1075",1075,0.142698834549018,0.203316457658309,1
"1076",1076,0.137358167329939,0.200469944122865,0
"1077",1077,0.140836289242512,0.20243162412123,1
"1078",1078,0.136957095550027,0.19717299465214,1
"1079",1079,0.13729552565304,0.20237058145187,0
"1080",1080,0.132868361922849,0.196379902846348,1
"1081",1081,0.147012687874409,0.202059369615362,1
"1082",1082,0.146019665539068,0.201600009211859,0
"1083",1083,0.132550789452068,0.193729398931971,0
